Datetime,Heart Rate
2019-11-12 13:22:39,140
2019-11-12 13:22:54,141
2019-11-12 13:22:59,143
2019-11-12 13:23:04,145
2019-11-12 13:23:09,146
2019-11-12 13:23:19,142
2019-11-12 13:23:24,138
2019-11-12 13:23:29,137
2019-11-12 13:23:34,139
2019-11-12 13:23:39,141
2019-11-12 13:23:44,143
2019-11-12 13:23:49,147
2019-11-12 13:23:54,148
2019-11-12 13:24:09,146
2019-11-12 13:24:24,146
2019-11-12 13:24:34,145
2019-11-12 13:24:39,141
2019-11-12 13:24:44,140
2019-11-12 13:24:49,141
2019-11-12 13:24:59,140
2019-11-12 13:25:04,138
2019-11-12 13:25:09,137
2019-11-12 13:25:14,137
2019-11-12 13:25:19,138
2019-11-12 13:25:24,137
2019-11-12 13:25:34,138
2019-11-12 13:25:44,137
2019-11-12 13:25:49,135
2019-11-12 13:25:54,133
2019-11-12 13:26:09,133
2019-11-12 13:26:19,142
2019-11-12 13:26:24,154
2019-11-12 13:26:29,158
2019-11-12 13:26:34,161
2019-11-12 13:26:49,163
2019-11-12 13:26:54,164
2019-11-12 13:26:59,165
2019-11-12 13:27:09,166
2019-11-12 13:27:14,175
2019-11-12 13:27:19,179
2019-11-12 13:27:29,182
2019-11-12 13:27:34,183
2019-11-12 13:27:39,182
2019-11-12 13:27:44,181
2019-11-12 13:27:54,172
2019-11-12 13:27:59,174
2019-11-12 13:28:04,176
2019-11-12 13:28:14,181
2019-11-12 13:28:19,180
2019-11-12 13:28:34,179
2019-11-12 13:28:39,175
2019-11-12 13:28:44,176
2019-11-12 13:28:54,179
2019-11-12 13:28:59,176
2019-11-12 13:29:04,181
2019-11-12 13:29:14,179
2019-11-12 13:29:19,172
2019-11-12 13:29:24,185
2019-11-12 13:29:34,182
2019-11-12 13:29:39,185
2019-11-12 13:29:49,187
2019-11-12 13:29:54,185
2019-11-12 13:29:59,182
2019-11-12 13:30:04,185
2019-11-12 13:30:14,183
2019-11-12 13:30:19,184
2019-11-12 13:30:24,186
2019-11-12 13:30:29,185
2019-11-12 13:30:34,177
2019-11-12 13:30:39,173
2019-11-12 13:30:44,178
2019-11-12 13:30:49,175
2019-11-12 13:30:59,178
2019-11-12 13:31:04,176
2019-11-12 13:31:14,182
2019-11-12 13:31:19,184
2019-11-12 13:31:24,180
2019-11-12 13:31:29,177
2019-11-12 13:31:34,173
2019-11-12 13:31:39,170
2019-11-12 13:31:44,169
2019-11-12 13:31:49,167
2019-11-12 13:31:54,164
2019-11-12 13:31:59,162
2019-11-12 13:32:04,161
2019-11-12 13:32:09,159
2019-11-12 13:32:14,158
2019-11-12 13:32:19,157
2019-11-12 13:32:24,155
2019-11-12 13:32:29,158
2019-11-12 13:32:34,148
2019-11-12 13:32:39,141
2019-11-12 13:32:44,137
2019-11-12 13:32:49,135
2019-11-12 13:32:54,137
2019-11-12 13:32:59,140
2019-11-12 13:33:05,142
2019-11-12 13:33:15,140
2019-11-13 15:45:53,79
2019-11-13 15:45:58,78
2019-11-13 15:46:13,77
2019-11-13 15:46:18,76
2019-11-13 15:46:23,76
2019-11-13 15:46:28,75
2019-11-13 15:46:38,76
2019-11-13 15:46:43,77
2019-11-13 15:46:58,76
2019-11-13 15:47:03,76
2019-11-13 15:47:13,77
2019-11-13 15:47:18,78
2019-11-13 15:47:28,79
2019-11-13 15:47:33,77
2019-11-13 15:47:38,75
2019-11-13 15:47:53,76
2019-11-13 15:48:08,78
2019-11-13 15:48:13,80
2019-11-13 15:48:18,83
2019-11-13 15:48:23,85
2019-11-13 15:48:28,84
2019-11-13 15:48:43,83
2019-11-13 15:48:53,93
2019-11-13 15:48:58,96
2019-11-13 15:49:03,95
2019-11-13 15:49:08,99
2019-11-13 15:49:13,103
2019-11-13 15:49:18,102
2019-11-13 15:49:23,100
2019-11-13 15:49:28,98
2019-11-13 15:49:33,95
2019-11-13 15:49:38,94
2019-11-13 15:49:43,96
2019-11-13 15:49:48,97
2019-11-13 15:49:53,97
2019-11-13 15:49:58,99
2019-11-13 15:50:03,101
2019-11-13 15:50:08,101
2019-11-13 15:50:13,100
2019-11-13 15:50:18,98
2019-11-13 15:50:28,99
2019-11-13 15:50:33,101
2019-11-13 15:50:43,101
2019-11-13 15:50:48,102
2019-11-13 15:50:53,101
2019-11-13 15:50:58,94
2019-11-13 15:51:03,93
2019-11-13 15:51:13,91
2019-11-13 15:51:18,89
2019-11-13 15:51:23,88
2019-11-13 15:51:38,89
2019-11-13 15:51:43,88
2019-11-13 15:51:48,87
2019-11-13 15:51:53,86
2019-11-13 15:51:58,85
2019-11-13 15:52:03,84
2019-11-13 15:52:13,84
2019-11-13 15:52:18,84
2019-11-13 15:52:33,84
2019-11-13 15:52:48,83
2019-11-13 15:52:53,84
2019-11-13 15:52:58,85
2019-11-13 15:53:03,86
2019-11-13 15:53:08,86
2019-11-13 15:53:13,87
2019-11-13 15:53:18,89
2019-11-13 15:53:23,92
2019-11-13 15:53:28,90
2019-11-13 15:53:33,89
2019-11-13 15:53:43,87
2019-11-13 15:53:53,88
2019-11-13 15:53:58,89
2019-11-13 15:54:08,88
2019-11-13 15:54:23,89
2019-11-13 15:54:33,90
2019-11-13 15:54:48,91
2019-11-13 15:54:58,93
2019-11-13 15:55:13,92
2019-11-13 15:55:23,93
2019-11-13 15:55:38,92
2019-11-13 15:55:43,93
2019-11-13 15:55:48,92
2019-11-13 15:55:53,92
2019-11-13 15:55:58,93
2019-11-13 15:56:03,93
2019-11-13 15:56:18,95
2019-11-13 15:56:23,97
2019-11-13 15:56:28,96
2019-11-13 15:56:33,97
2019-11-13 15:56:38,97
2019-11-13 15:56:53,97
2019-11-13 15:57:03,95
2019-11-13 15:57:13,96
2019-11-13 15:57:18,95
2019-11-13 15:57:23,94
2019-11-13 15:57:28,93
2019-11-13 15:57:33,92
2019-11-13 15:57:38,90
2019-11-13 15:57:43,88
2019-11-13 15:57:58,88
2019-11-13 15:58:13,88
2019-11-13 15:59:11,84
2019-11-13 15:59:26,84
2019-11-13 15:59:31,83
2019-11-13 15:59:46,84
2019-11-13 16:00:01,85
2019-11-13 16:00:06,84
2019-11-13 16:00:21,84
2019-11-13 16:00:31,85
2019-11-13 16:00:46,85
2019-11-13 16:00:51,85
2019-11-13 16:01:01,86
2019-11-13 16:01:06,85
2019-11-13 16:01:11,86
2019-11-13 16:01:16,86
2019-11-13 16:01:21,86
2019-11-13 16:01:26,85
2019-11-13 16:01:41,86
2019-11-13 16:01:46,88
2019-11-13 16:02:01,88
2019-11-13 16:02:11,87
2019-11-13 16:02:16,86
2019-11-13 16:02:31,85
2019-11-13 16:02:36,83
2019-11-13 16:02:41,83
2019-11-13 16:02:46,84
2019-11-13 16:02:51,85
2019-11-13 16:03:06,85
2019-11-13 16:03:11,86
2019-11-13 16:03:16,87
2019-11-13 16:03:21,88
2019-11-13 16:03:36,88
2019-11-13 16:03:41,89
2019-11-13 16:05:57,70
2019-11-13 16:06:02,70
2019-11-13 16:06:07,70
2019-11-13 16:06:12,76
2019-11-13 16:06:17,71
2019-11-13 16:06:27,74
2019-11-13 16:06:32,76
2019-11-13 16:06:37,72
2019-11-13 16:17:43,70
2019-11-13 16:17:48,70
2019-11-13 16:28:42,70
2019-11-13 16:28:47,70
2019-11-13 16:29:41,70
2019-11-13 17:27:30,70
2019-11-13 18:22:07,70
2019-11-13 20:50:44,70
2019-11-13 20:50:49,70
2019-11-13 21:45:22,70
2019-11-13 22:39:59,70
2019-12-04 14:05:56,68
2019-12-04 14:06:06,69
2019-12-04 14:06:11,70
2019-12-04 14:06:16,71
2019-12-04 14:06:21,72
2019-12-04 14:06:36,72
2019-12-04 14:06:41,73
2019-12-04 14:06:46,74
2019-12-04 14:06:56,75
2019-12-04 14:07:01,72
2019-12-04 14:07:06,71
2019-12-04 14:07:11,73
2019-12-04 14:07:16,74
2019-12-04 14:07:31,74
2019-12-04 14:07:36,75
2019-12-04 14:07:41,77
2019-12-04 14:07:46,78
2019-12-04 14:07:51,77
2019-12-04 14:08:01,76
2019-12-04 14:08:11,75
2019-12-04 14:08:26,75
2019-12-04 14:08:27,73
2019-12-04 14:08:32,74
2019-12-04 14:08:37,75
2019-12-04 14:08:52,75
2019-12-04 14:09:07,76
2019-12-04 14:09:22,74
2019-12-04 14:09:27,73
2019-12-04 14:09:32,71
2019-12-04 14:09:47,69
2019-12-04 14:09:52,68
2019-12-04 14:10:07,68
2019-12-04 14:10:17,67
2019-12-04 14:10:27,68
2019-12-04 14:10:42,70
2019-12-04 14:10:47,71
2019-12-04 14:10:57,70
2019-12-04 14:11:12,71
2019-12-04 14:11:27,71
2019-12-04 14:11:42,71
2019-12-04 14:11:57,71
2019-12-04 14:12:02,72
2019-12-04 14:12:12,71
2019-12-04 14:12:17,70
2019-12-04 14:12:22,68
2019-12-04 14:12:27,67
2019-12-04 14:12:32,69
2019-12-04 14:12:37,69
2019-12-04 14:12:42,69
2019-12-04 14:12:52,69
2019-12-04 14:12:57,70
2019-12-04 14:13:07,69
2019-12-04 14:13:17,70
2019-12-04 14:13:22,70
2019-12-04 14:13:37,71
2019-12-04 14:13:42,70
2019-12-04 14:13:47,69
2019-12-04 14:14:02,68
2019-12-04 14:14:17,68
2019-12-04 14:14:22,68
2019-12-04 14:14:27,68
2019-12-04 14:14:32,69
2019-12-04 14:14:42,68
2019-12-04 14:14:47,67
2019-12-04 14:15:02,68
2019-12-04 14:15:12,71
2019-12-04 14:15:17,75
2019-12-04 14:15:27,74
2019-12-04 14:15:37,73
2019-12-04 14:15:42,72
2019-12-04 14:15:47,71
2019-12-04 14:16:02,72
2019-12-04 14:16:07,70
2019-12-04 14:16:12,68
2019-12-04 14:16:22,69
2019-12-04 14:16:27,69
2019-12-04 14:16:32,70
2019-12-04 14:16:47,70
2019-12-04 14:17:02,70
2019-12-04 14:17:07,71
2019-12-04 14:17:12,72
2019-12-04 14:17:17,71
2019-12-04 14:17:27,70
2019-12-04 14:17:32,69
2019-12-04 14:17:42,70
2019-12-04 14:17:57,70
2019-12-04 14:18:12,71
2019-12-04 14:18:17,71
2019-12-04 14:18:32,71
2019-12-04 14:18:47,70
2019-12-04 14:18:52,69
2019-12-04 14:19:02,69
2019-12-04 14:19:07,69
2019-12-04 14:19:17,71
2019-12-04 14:19:32,71
2019-12-04 14:19:42,70
2019-12-04 14:19:57,70
2019-12-04 14:20:07,69
2019-12-04 14:20:17,67
2019-12-04 14:20:32,68
2019-12-04 14:20:42,67
2019-12-04 14:20:47,65
2019-12-04 14:20:52,64
2019-12-04 14:21:07,64
2019-12-04 14:21:12,65
2019-12-04 14:21:22,75
2019-12-04 14:21:27,77
2019-12-04 14:21:42,77
2019-12-04 14:21:47,78
2019-12-04 14:21:52,81
2019-12-04 14:21:57,80
2019-12-04 14:22:02,73
2019-12-04 14:22:07,71
2019-12-04 14:22:12,70
2019-12-04 14:22:27,72
2019-12-04 14:22:32,73
2019-12-04 14:22:37,71
2019-12-04 14:22:42,70
2019-12-04 14:22:47,69
2019-12-04 14:22:57,71
2019-12-04 14:23:02,70
2019-12-04 14:23:17,70
2019-12-04 14:23:27,72
2019-12-04 14:23:32,73
2019-12-04 14:23:37,76
2019-12-04 14:23:42,77
2019-12-04 14:23:47,74
2019-12-04 14:23:53,73
2019-12-04 14:23:58,72
2019-12-04 14:24:08,71
2019-12-04 14:24:13,70
2019-12-04 14:24:18,70
2019-12-04 14:24:28,71
2019-12-04 14:24:33,70
2019-12-04 14:24:48,71
2019-12-04 14:25:03,72
2019-12-04 14:35:16,70
2019-11-05 13:54:02,70
2019-11-05 13:54:42,70
2019-11-05 13:58:39,70
2019-11-05 13:58:54,70
2019-11-05 13:58:59,70
2019-11-05 13:59:04,72
2019-11-05 13:59:09,81
2019-11-05 13:59:14,82
2019-11-05 13:59:24,81
2019-11-05 13:59:39,81
2019-11-05 13:59:44,84
2019-11-05 13:59:49,83
2019-11-05 14:00:04,83
2019-11-05 14:00:09,83
2019-11-05 14:00:14,85
2019-11-05 14:00:19,87
2019-11-05 14:00:29,89
2019-11-05 14:00:34,91
2019-11-05 14:00:39,92
2019-11-05 14:00:44,92
2019-11-05 14:00:54,90
2019-11-05 14:00:59,86
2019-11-05 14:01:04,85
2019-11-05 14:01:09,84
2019-11-05 14:01:19,84
2019-11-05 14:01:34,84
2019-11-05 14:01:40,82
2019-11-05 14:01:45,88
2019-11-05 14:01:50,92
2019-11-05 14:02:00,90
2019-11-05 14:02:05,89
2019-11-05 14:02:10,87
2019-11-05 14:02:15,84
2019-11-05 14:02:20,82
2019-11-05 14:02:25,84
2019-11-05 14:02:30,85
2019-11-05 14:02:35,83
2019-11-05 14:02:40,82
2019-11-05 14:02:45,78
2019-11-05 14:02:50,77
2019-11-05 14:02:55,78
2019-11-05 14:03:00,81
2019-11-05 14:03:05,83
2019-11-05 14:03:10,85
2019-11-05 14:03:15,84
2019-11-05 14:03:20,82
2019-11-05 14:03:25,79
2019-11-05 14:03:30,75
2019-11-05 14:03:35,71
2019-11-05 14:03:45,70
2019-11-05 14:03:50,71
2019-11-05 14:03:55,72
2019-11-05 14:04:10,72
2019-11-05 14:04:15,73
2019-11-05 14:04:25,77
2019-11-05 14:04:30,79
2019-11-05 14:04:35,84
2019-11-05 14:04:40,103
2019-11-05 14:04:45,106
2019-11-05 14:04:50,110
2019-11-05 14:04:55,114
2019-11-05 14:05:10,115
2019-11-05 14:05:15,114
2019-11-05 14:05:20,111
2019-11-05 14:05:25,113
2019-11-05 14:05:30,114
2019-11-05 14:05:35,115
2019-11-05 14:05:40,113
2019-11-05 14:05:45,112
2019-11-05 14:05:50,107
2019-11-05 14:05:55,108
2019-11-05 14:06:00,105
2019-11-05 14:06:05,104
2019-11-05 14:06:20,105
2019-11-05 14:06:30,108
2019-11-05 14:06:35,109
2019-11-05 14:06:40,111
2019-11-05 14:06:45,111
2019-11-05 14:06:50,112
2019-11-05 14:07:05,112
2019-11-05 14:07:10,113
2019-11-05 14:07:15,117
2019-11-05 14:07:20,120
2019-11-05 14:07:25,122
2019-11-05 14:07:30,120
2019-11-05 14:07:35,119
2019-11-05 14:07:40,122
2019-11-05 14:07:45,123
2019-11-05 14:08:00,122
2019-11-05 14:08:05,120
2019-11-05 14:08:15,122
2019-11-05 14:08:20,128
2019-11-05 14:08:25,129
2019-11-05 14:08:40,130
2019-11-05 14:08:45,132
2019-11-05 14:08:55,132
2019-11-05 14:09:00,131
2019-11-05 14:09:05,127
2019-11-05 14:09:10,126
2019-11-05 14:09:15,122
2019-11-05 14:09:20,123
2019-11-05 14:09:30,122
2019-11-05 14:09:35,121
2019-11-05 14:09:40,123
2019-11-05 14:09:45,123
2019-11-05 14:09:55,125
2019-11-05 14:10:00,130
2019-11-05 14:10:05,140
2019-11-05 14:10:10,146
2019-11-05 14:10:15,145
2019-11-05 14:10:20,142
2019-11-05 14:10:25,151
2019-11-05 14:10:30,152
2019-11-05 14:10:35,159
2019-11-05 14:10:45,173
2019-11-05 14:10:50,169
2019-11-05 14:10:55,170
2019-11-05 14:11:05,171
2019-11-05 14:11:10,172
2019-11-05 14:11:25,173
2019-11-05 14:11:35,172
2019-11-05 14:11:40,174
2019-11-05 14:11:45,173
2019-11-05 14:11:50,169
2019-11-05 14:12:00,167
2019-11-05 14:12:05,165
2019-11-05 14:12:10,163
2019-11-05 14:12:15,162
2019-11-05 14:12:20,162
2019-11-05 14:12:25,161
2019-11-05 14:12:30,159
2019-11-05 14:12:35,157
2019-11-05 14:12:40,156
2019-11-05 14:12:45,152
2019-11-05 14:12:50,150
2019-11-05 14:12:55,146
2019-11-05 14:13:00,145
2019-11-05 14:13:05,146
2019-11-05 14:13:10,145
2019-11-05 14:13:15,148
2019-11-05 14:13:20,152
2019-11-05 14:13:25,146
2019-11-05 14:13:30,151
2019-11-05 14:13:35,154
2019-11-05 14:13:40,147
2019-11-05 14:13:45,146
2019-11-05 14:13:50,130
2019-11-05 14:13:55,121
2019-11-05 14:14:00,113
2019-11-05 14:14:05,112
2019-11-05 14:14:10,123
2019-11-05 14:14:15,154
2019-11-05 14:14:20,153
2019-11-05 14:14:30,152
2019-11-05 14:14:35,149
2019-11-05 14:14:40,148
2019-11-05 14:14:55,148
2019-11-05 14:15:00,148
2019-11-05 14:15:15,150
2019-11-05 14:15:20,153
2019-11-05 14:15:25,154
2019-11-05 14:15:30,155
2019-11-05 14:15:40,146
2019-11-05 14:15:45,136
2019-11-05 14:15:50,134
2019-11-05 14:15:55,133
2019-11-05 14:16:05,138
2019-11-05 14:16:10,142
2019-11-05 14:16:15,144
2019-11-05 14:16:20,145
2019-11-05 14:16:30,130
2019-11-05 14:16:35,127
2019-11-05 14:16:45,128
2019-11-05 14:16:55,129
2019-11-05 14:17:00,130
2019-11-05 14:17:06,133
2019-11-05 14:17:16,136
2019-11-05 14:17:21,137
2019-11-05 14:17:26,140
2019-11-05 14:17:31,141
2019-11-05 14:17:41,143
2019-11-05 14:17:46,144
2019-11-05 14:17:51,145
2019-11-05 14:17:56,146
2019-11-05 14:18:11,143
2019-11-05 14:18:21,144
2019-11-05 14:18:26,144
2019-11-05 14:18:31,142
2019-11-05 14:18:36,140
2019-11-05 14:18:41,138
2019-11-05 14:18:46,140
2019-11-05 14:18:51,141
2019-11-05 14:18:56,139
2019-11-05 14:19:06,137
2019-11-05 14:19:11,136
2019-11-05 14:19:16,135
2019-11-05 14:19:21,134
2019-11-05 14:19:26,132
2019-11-05 14:19:31,129
2019-11-05 14:19:36,134
2019-11-05 14:19:41,142
2019-11-05 14:19:46,145
2019-11-05 14:19:51,151
2019-11-05 14:19:56,152
2019-11-05 14:20:01,150
2019-11-05 14:20:06,149
2019-11-05 14:20:16,153
2019-11-05 14:20:26,156
2019-11-05 14:20:31,154
2019-11-05 14:20:36,139
2019-11-05 14:20:41,132
2019-11-05 14:20:46,128
2019-11-05 14:20:51,126
2019-11-05 14:20:56,127
2019-11-05 14:21:01,132
2019-11-05 14:21:06,133
2019-11-05 14:21:11,138
2019-11-05 14:21:16,136
2019-11-05 14:21:21,135
2019-11-05 14:21:26,134
2019-11-05 14:21:36,136
2019-11-05 14:21:41,141
2019-11-05 14:21:46,146
2019-11-05 14:21:51,147
2019-11-05 14:22:01,146
2019-11-05 14:22:11,150
2019-11-05 14:22:16,149
2019-11-05 14:22:21,145
2019-11-05 14:22:26,141
2019-11-05 14:22:31,137
2019-11-05 14:22:36,139
2019-11-05 14:22:41,138
2019-11-05 14:22:46,135
2019-11-05 14:22:56,138
2019-11-05 14:23:01,137
2019-11-05 14:23:06,135
2019-11-05 14:23:11,133
2019-11-05 14:23:16,133
2019-11-05 14:23:31,133
2019-11-05 14:23:36,133
2019-11-05 14:23:51,133
2019-11-05 14:24:06,132
2019-11-05 14:24:11,131
2019-11-05 14:24:16,133
2019-11-05 14:24:21,135
2019-11-05 14:24:26,134
2019-11-05 14:24:31,132
2019-11-05 14:24:36,131
2019-11-05 14:24:51,131
2019-11-05 14:25:01,133
2019-11-05 14:25:06,139
2019-11-05 14:25:11,136
2019-11-05 14:25:16,142
2019-11-05 14:25:21,144
2019-11-05 14:25:26,143
2019-11-05 14:25:31,141
2019-11-05 14:25:36,137
2019-11-05 14:25:46,136
2019-11-05 14:25:51,137
2019-11-05 14:26:01,138
2019-11-05 14:26:06,136
2019-11-05 14:26:11,140
2019-11-05 14:26:16,145
2019-11-05 14:26:21,146
2019-11-05 14:26:31,149
2019-11-05 14:26:36,154
2019-11-05 14:26:41,160
2019-11-05 14:26:46,166
2019-11-05 14:26:51,163
2019-11-05 14:26:56,161
2019-11-05 14:27:01,160
2019-11-05 14:27:06,163
2019-11-05 14:27:11,172
2019-11-05 14:27:16,177
2019-11-05 14:27:21,175
2019-11-05 14:27:26,171
2019-11-05 14:27:36,166
2019-11-05 14:27:41,167
2019-11-05 14:27:46,177
2019-11-05 14:27:51,183
2019-11-05 14:27:56,184
2019-11-05 14:28:06,182
2019-11-05 14:28:21,184
2019-11-05 14:28:36,184
2019-11-05 14:28:51,184
2019-11-05 14:28:56,183
2019-11-05 14:29:01,183
2019-11-05 14:29:11,182
2019-11-05 14:29:16,180
2019-11-05 14:29:21,177
2019-11-05 14:29:26,173
2019-11-05 14:29:31,169
2019-11-05 14:29:36,166
2019-11-05 14:29:41,163
2019-11-05 14:29:46,162
2019-11-05 14:29:51,161
2019-11-05 14:29:56,159
2019-11-05 14:30:01,155
2019-11-05 14:30:06,151
2019-11-05 14:30:11,150
2019-11-05 14:30:16,147
2019-11-05 14:30:31,150
2019-11-05 14:30:36,146
2019-11-05 14:30:41,128
2019-11-05 14:30:46,122
2019-11-05 14:30:51,121
2019-11-05 14:30:56,123
2019-11-05 14:31:01,126
2019-11-05 14:31:06,128
2019-11-05 14:31:11,130
2019-11-05 14:31:16,131
2019-11-05 14:31:21,133
2019-11-05 14:31:26,134
2019-11-05 14:31:31,133
2019-11-05 14:31:36,134
2019-11-05 14:31:41,137
2019-11-05 14:31:46,140
2019-11-13 14:14:56,81
2019-11-13 14:15:01,75
2019-11-13 14:15:06,74
2019-11-13 14:15:21,74
2019-11-13 14:15:26,77
2019-11-13 14:15:31,76
2019-11-13 14:15:36,77
2019-11-13 14:15:41,76
2019-11-13 14:15:56,76
2019-11-13 14:16:01,84
2019-11-13 14:16:06,84
2019-11-13 14:16:12,80
2019-11-13 14:16:17,79
2019-11-13 14:16:22,79
2019-11-13 14:16:27,79
2019-11-13 14:16:42,80
2019-11-13 14:16:47,79
2019-11-13 14:16:52,78
2019-11-13 14:16:57,76
2019-11-13 14:17:02,77
2019-11-13 14:17:17,77
2019-11-13 14:17:27,82
2019-11-13 14:17:32,78
2019-11-13 14:17:37,74
2019-11-13 14:17:47,72
2019-11-13 14:17:52,72
2019-11-13 14:17:57,71
2019-11-13 14:18:07,68
2019-11-13 14:18:17,73
2019-11-13 14:18:22,77
2019-11-13 14:18:27,78
2019-11-13 14:18:37,82
2019-11-13 14:18:52,82
2019-11-13 14:18:57,77
2019-11-13 14:19:12,77
2019-11-13 14:19:17,84
2019-11-13 14:19:32,84
2019-11-13 14:19:47,83
2019-11-13 14:20:02,82
2019-11-13 14:20:12,81
2019-11-13 14:20:17,79
2019-11-13 14:20:22,78
2019-11-13 14:20:37,78
2019-11-13 14:20:52,77
2019-11-13 14:20:57,79
2019-11-13 14:21:02,77
2019-11-13 14:21:07,76
2019-11-13 14:21:12,77
2019-11-13 14:21:17,75
2019-11-13 14:21:22,76
2019-11-13 14:21:27,80
2019-11-13 14:21:32,76
2019-11-13 14:21:37,73
2019-11-13 14:21:47,72
2019-11-13 14:21:52,74
2019-11-13 14:22:02,75
2019-11-13 14:22:07,77
2019-11-13 14:22:12,76
2019-11-13 14:22:17,78
2019-11-13 14:22:22,76
2019-11-13 14:22:27,75
2019-11-13 14:22:32,75
2019-11-13 14:22:37,73
2019-11-13 14:22:42,74
2019-11-13 14:22:47,73
2019-11-13 14:22:52,74
2019-11-13 14:23:07,74
2019-11-13 14:23:17,73
2019-11-13 14:23:32,72
2019-11-13 14:23:37,71
2019-11-13 14:23:42,70
2019-11-13 14:23:47,69
2019-11-13 14:24:02,69
2019-11-13 14:24:07,70
2019-11-13 14:24:12,74
2019-11-13 14:24:17,75
2019-11-13 14:24:32,75
2019-11-13 14:24:42,76
2019-11-13 14:24:47,82
2019-11-13 14:24:52,88
2019-11-13 14:25:02,85
2019-11-13 14:25:07,82
2019-11-13 14:25:12,76
2019-11-13 14:25:17,72
2019-11-13 14:25:22,70
2019-11-13 14:25:27,73
2019-11-13 14:25:32,75
2019-11-13 14:25:37,77
2019-11-13 14:25:52,78
2019-11-13 14:25:57,77
2019-11-13 14:26:07,78
2019-11-13 14:26:17,75
2019-11-13 14:26:22,73
2019-11-13 14:26:27,73
2019-11-13 14:26:32,74
2019-11-13 14:26:37,73
2019-11-13 14:26:42,73
2019-11-13 14:26:52,75
2019-11-13 14:26:57,77
2019-11-13 14:27:02,78
2019-11-13 14:27:07,76
2019-11-13 14:27:12,74
2019-11-13 14:27:17,73
2019-11-13 14:27:27,72
2019-11-13 14:27:37,71
2019-11-13 14:27:47,74
2019-11-13 14:27:52,78
2019-11-13 14:27:57,75
2019-11-13 14:28:02,76
2019-11-13 14:28:07,76
2019-11-13 14:28:12,75
2019-11-13 14:28:27,77
2019-11-13 14:28:32,75
2019-11-13 14:28:37,74
2019-11-13 14:28:42,73
2019-11-13 14:28:52,74
2019-11-13 14:28:57,74
2019-11-13 14:29:07,75
2019-11-13 14:29:12,76
2019-11-13 14:29:27,76
2019-11-13 14:29:56,76
2019-11-13 14:33:25,70
2019-11-13 14:33:30,70
2019-11-13 14:33:40,70
2019-11-13 14:33:50,70
2019-11-13 14:34:12,70
2019-11-13 14:35:05,70
2019-11-13 14:35:44,70
2019-11-13 14:35:49,70
2019-11-13 14:39:04,70
2019-11-13 14:39:24,70
2019-11-13 14:40:47,70
2019-11-13 14:41:21,70
2019-11-13 14:42:05,70
2019-11-13 14:42:20,70
2019-11-13 14:42:25,77
2019-11-13 14:42:30,114
2019-11-13 14:42:45,114
2019-11-13 14:42:55,113
2019-11-13 14:43:05,116
2019-11-13 14:43:15,112
2019-11-13 14:43:20,113
2019-11-13 14:43:25,113
2019-11-13 14:43:35,113
2019-11-13 14:43:40,115
2019-11-13 14:43:45,114
2019-11-13 14:43:50,115
2019-11-13 14:43:55,117
2019-11-13 14:44:00,118
2019-11-13 14:44:05,120
2019-11-13 14:44:10,118
2019-11-13 14:44:20,117
2019-11-13 14:44:25,119
2019-11-13 14:44:30,120
2019-11-13 14:44:40,121
2019-11-13 14:44:45,124
2019-11-13 14:44:50,127
2019-11-13 14:44:55,126
2019-11-13 14:45:00,122
2019-11-13 14:45:10,123
2019-11-13 14:45:15,122
2019-11-13 14:45:20,120
2019-11-13 14:45:25,118
2019-11-19 13:02:41,97
2019-11-19 13:02:46,99
2019-11-19 13:02:51,103
2019-11-19 13:02:56,105
2019-11-19 13:03:01,107
2019-11-19 13:03:06,111
2019-11-19 13:03:11,114
2019-11-19 13:03:16,115
2019-11-19 13:03:21,113
2019-11-19 13:03:29,117
2019-11-19 13:03:34,116
2019-11-19 13:03:39,118
2019-11-19 13:03:44,126
2019-11-19 13:03:49,124
2019-11-19 13:03:54,120
2019-11-19 13:03:59,114
2019-11-19 13:04:04,109
2019-11-19 13:04:09,107
2019-11-19 13:04:14,109
2019-11-19 13:04:19,111
2019-11-19 13:04:24,110
2019-11-19 13:04:29,109
2019-11-19 13:04:39,110
2019-11-19 13:04:49,110
2019-11-19 13:04:54,109
2019-11-19 13:04:59,107
2019-11-19 13:05:04,106
2019-11-19 13:05:09,103
2019-11-19 13:05:14,96
2019-11-19 13:05:19,90
2019-11-19 13:05:24,92
2019-11-19 13:05:29,105
2019-11-19 13:05:34,111
2019-11-19 13:05:44,115
2019-11-19 13:05:50,117
2019-11-19 13:05:55,115
2019-11-19 13:06:00,113
2019-11-19 13:06:10,116
2019-11-19 13:06:20,115
2019-11-19 13:06:25,113
2019-11-19 13:06:30,113
2019-11-19 13:06:35,114
2019-11-19 13:06:40,113
2019-11-19 13:06:50,114
2019-11-19 13:06:55,114
2019-11-19 13:07:00,113
2019-11-19 13:07:10,114
2019-11-19 13:07:15,109
2019-11-19 13:07:20,110
2019-11-19 13:07:25,111
2019-11-19 13:07:30,110
2019-11-19 13:07:35,112
2019-11-19 13:07:40,114
2019-11-19 13:07:50,116
2019-11-19 13:07:55,118
2019-11-19 13:08:00,117
2019-11-19 13:08:05,116
2019-11-19 13:08:10,115
2019-11-19 13:08:15,113
2019-11-19 13:08:30,113
2019-11-19 13:08:45,111
2019-11-19 13:08:50,110
2019-11-19 13:08:55,112
2019-11-19 13:09:00,115
2019-11-19 13:09:05,114
